user_id,amount,hour,day_of_week,merchant_category,device_type,distance_from_home_km,is_foreign,is_high_risk_merchant,has_history_of_chargeback,is_fraud
1866,35631.9,13,4,grocery,desktop,3.8,0,0,0,0
4198,243602.51,16,3,grocery,mobile,14.17,0,0,0,1
2925,344784.49,13,0,travel,mobile,2.25,0,1,0,1
3425,124307.44,9,4,restaurants,desktop,4.48,0,0,0,0
2982,66551.89,19,1,fuel,desktop,7.85,0,0,0,0
1700,361866.72,5,0,healthcare,mobile,2.17,0,0,0,1
3075,133932.12,22,5,grocery,desktop,6.54,0,0,0,0
2925,163466.84,7,3,government,tablet,1.9,1,0,0,1
4838,102317.42,21,6,education,desktop,1.63,0,0,0,0
3838,292138.42,20,0,electronics,mobile,15.16,0,1,0,1
2518,16441.47,20,0,fuel,desktop,8.39,0,0,0,0
2933,25014.54,2,5,utilities,mobile,5.2,0,0,0,0
2461,80898.44,9,3,utilities,tablet,4.39,0,0,0,0
2849,189342.92,13,3,utilities,mobile,6.4,0,0,0,0
2114,121762.66,10,4,travel,mobile,22.38,0,1,0,1
3686,1858335.97,15,1,gaming,mobile,11.78,0,0,0,1
1065,27038.08,6,6,electronics,mobile,2.44,0,1,0,1
1577,129028.48,23,2,grocery,mobile,0.44,0,0,0,0
1154,90642.64,3,4,insurance,desktop,13.51,0,0,0,1
1448,176131.81,5,1,fashion,mobile,5.11,0,0,0,0
1336,285728.33,4,1,utilities,mobile,2.67,0,0,0,1
3409,165052.97,17,5,restaurants,mobile,8.48,0,0,0,0
2786,55534.47,5,5,utilities,mobile,8.31,0,0,1,1
3352,1375682.67,0,0,government,mobile,2.37,0,0,0,1
4107,68494.92,7,2,fuel,desktop,9.28,0,0,0,0
4468,23547.93,2,1,crypto,mobile,1.87,0,1,1,1
4683,77067.99,8,2,education,mobile,4.32,0,0,0,0
3744,104702.01,8,0,utilities,mobile,11.79,0,0,0,0
1653,42069.38,15,1,education,desktop,6.9,0,0,0,0
3642,34675.74,19,1,restaurants,mobile,25.28,0,0,0,0
4200,118064.18,5,2,utilities,mobile,13.56,0,0,0,0
2101,49075.41,8,2,telecom,mobile,6.62,0,0,0,0
3845,177493.84,14,5,education,desktop,2.14,0,0,0,0
4974,519517.75,23,4,crypto,tablet,7.16,0,1,0,1
1315,129953.93,0,5,restaurants,mobile,0.34,0,0,0,1
1504,105844.09,17,4,insurance,mobile,4.25,0,0,0,0
1299,220124.3,17,3,grocery,tablet,7.12,0,0,1,1
2157,164615.56,18,5,healthcare,desktop,14.72,0,0,0,0
1235,29987.07,14,4,fuel,mobile,0.25,0,0,0,0
3979,114073.54,19,3,travel,tablet,6.9,0,1,0,1
2944,87924.39,8,3,telecom,desktop,13.76,0,0,0,0
3313,136663.65,15,0,jewelry,desktop,7.89,0,1,0,1
3799,1513370.54,14,5,utilities,mobile,3.76,0,0,0,1
2273,223233.48,5,4,restaurants,mobile,3.38,0,0,0,1
3221,104945.2,15,1,fuel,mobile,5.61,0,0,0,0
3667,124580.51,23,4,telecom,mobile,12.19,0,0,0,0
2214,3992566.43,23,1,restaurants,mobile,17.91,0,0,0,1
3101,284730.67,17,2,education,mobile,2.66,0,0,0,1
2354,656967.41,5,0,crypto,mobile,3.75,0,1,0,1
4718,42542.48,13,4,restaurants,mobile,10.88,0,0,0,0
3696,155730.41,5,3,restaurants,mobile,12.53,0,0,0,0
1953,139400.99,3,6,utilities,mobile,9.49,1,0,0,1
4618,203803.18,11,3,grocery,mobile,1.79,0,0,1,1
2420,209077.83,10,1,telecom,desktop,17.76,0,0,0,1
2310,61474.78,17,0,insurance,mobile,6.74,0,0,0,0
4066,100916.38,6,0,fashion,mobile,3.75,0,0,0,0
4941,74573.01,0,1,travel,mobile,12.65,0,1,0,1
3320,123677.47,23,4,restaurants,mobile,14.35,0,0,0,0
4914,39634.99,14,5,fashion,mobile,1.29,0,0,0,0
3836,67976.17,13,5,restaurants,mobile,5.7,0,0,0,0
3279,319907.73,14,4,gaming,mobile,5.35,0,0,0,1
1229,84677.43,20,5,utilities,mobile,10.88,0,0,0,0
1303,56949.62,16,1,fashion,mobile,1.02,0,0,0,0
4343,361010.16,12,3,travel,tablet,3.95,0,1,0,1
3087,115411.5,18,0,grocery,mobile,0.09,0,0,0,0
4262,81991.55,3,2,electronics,desktop,18.44,0,1,0,1
3239,182121.09,6,6,fashion,desktop,3.47,0,0,0,0
1585,704387.8,5,6,utilities,mobile,1.05,0,0,0,1
1898,229162.17,1,0,restaurants,mobile,10.43,0,0,0,1
3294,202927.53,0,5,healthcare,desktop,21.77,0,0,0,1
4194,672767.29,22,2,travel,desktop,5.03,0,1,0,1
4382,189485.68,0,3,travel,desktop,3.52,0,1,0,1
2107,396441.2,15,1,grocery,mobile,3.35,0,0,0,1
3132,162937.3,12,2,gaming,mobile,21.16,0,0,0,0
2058,367739.8,1,1,crypto,desktop,14.46,0,1,0,1
4646,129891.68,13,0,fashion,mobile,7.28,0,0,0,0
2198,120814.8,6,4,fuel,mobile,8.29,0,0,0,0
4543,110878.87,12,6,fuel,mobile,9,0,0,0,0
3123,100442.45,17,1,grocery,mobile,8.2,0,0,0,0
3236,311780.37,7,6,telecom,mobile,6.45,0,0,0,1
3216,422602.8,3,0,jewelry,desktop,5.95,0,1,0,1
2566,152768.97,19,4,healthcare,desktop,2.82,0,0,0,0
3506,575492.12,4,6,electronics,mobile,13.39,0,1,0,1
4746,1904782.77,13,1,grocery,desktop,6.03,0,0,0,1
2794,245354.64,9,3,gaming,tablet,20.99,0,0,0,1
2134,117561.2,9,6,fashion,mobile,5.6,0,0,0,0
1748,909650.95,5,0,crypto,mobile,1.88,0,1,0,1
3897,147442.86,1,3,gaming,mobile,9.7,0,0,0,1
1681,155393.43,22,1,fashion,desktop,11.12,0,0,0,0
3244,218146.41,21,5,electronics,mobile,8.62,0,1,0,1
1359,88006.56,22,6,healthcare,mobile,18.43,0,0,0,0
2311,82160.04,22,2,electronics,desktop,17.1,0,1,0,1
4902,399133.72,3,0,grocery,mobile,1.99,0,0,0,1
2589,58588.87,18,6,crypto,mobile,10.44,0,1,0,1
1602,185550.65,17,0,grocery,mobile,11.71,0,0,0,0
3954,110399.96,22,2,utilities,mobile,9.85,0,0,0,0
4418,26425.54,10,2,fashion,mobile,36.35,0,0,0,0
4916,136531.68,13,6,utilities,mobile,5.99,0,0,0,0
2319,38140.16,9,4,grocery,mobile,7.98,0,0,0,0
1426,194183.48,13,2,restaurants,mobile,18.53,0,0,0,0
2092,77261.38,21,2,restaurants,mobile,9.99,0,0,0,0
3535,177103.74,15,3,education,mobile,21.06,0,0,0,0
3514,159472.88,19,0,fuel,desktop,15.77,0,0,0,0
3658,365707.96,0,3,fashion,mobile,1.88,0,0,0,1
3772,76342.57,23,2,restaurants,mobile,7.55,0,0,0,0
2029,363295.15,18,6,utilities,desktop,25,0,0,0,1
1237,140460.9,17,6,fashion,desktop,10.08,0,0,0,0
3991,125910.17,22,5,fashion,mobile,0.94,0,0,0,0
2220,65903.66,23,2,utilities,mobile,18.53,0,0,0,0
3827,480733.51,20,6,grocery,mobile,8.07,0,0,0,1
1067,580703.69,19,1,gaming,mobile,18.58,0,0,0,1
2234,193085.39,13,0,fashion,desktop,9.27,0,0,0,0
3121,44215.76,8,5,restaurants,mobile,7.82,0,0,0,0
1559,161850,20,1,healthcare,mobile,27.48,1,0,0,1
1240,218499.99,7,1,utilities,mobile,15.66,0,0,0,1
4841,152550.68,17,1,fashion,mobile,9.03,0,0,0,0
2299,306684.17,13,2,travel,desktop,20.97,0,1,0,1
3773,201671.74,15,3,electronics,mobile,0.08,0,1,0,1
2473,165645.59,6,4,grocery,desktop,8.01,0,0,0,0
1165,340467.66,13,3,education,mobile,3.85,0,0,0,1
2519,145142.93,16,3,utilities,mobile,5.85,0,0,0,0
3526,302212.96,0,0,grocery,mobile,6.6,1,0,0,1
1787,2637874.46,15,2,healthcare,desktop,4.29,0,0,0,1
4330,111890.64,3,0,telecom,mobile,4.37,0,0,0,1
4970,337566.81,16,6,electronics,desktop,17.11,0,1,0,1
2138,133605.93,6,1,grocery,desktop,11.69,0,0,0,0
3203,795506.03,18,0,restaurants,desktop,1.25,0,0,0,1
4080,62529.71,14,3,telecom,mobile,17.88,0,0,0,0
2280,81704.37,13,0,fuel,mobile,7.22,0,0,0,0
4630,115316.88,23,6,telecom,mobile,16.92,0,0,0,0
3715,70456.21,23,3,utilities,mobile,5.84,0,0,0,0
2120,155258.97,19,4,telecom,desktop,9.11,0,0,1,1
3957,123977.93,19,4,crypto,mobile,4.65,0,1,0,1
2673,63329,23,4,utilities,mobile,5.99,0,0,0,0
4194,25626.25,20,3,utilities,mobile,2.67,0,0,0,0
3361,390239.44,5,2,restaurants,desktop,11.29,0,0,0,1
2116,31218.79,4,5,fashion,mobile,6.03,0,0,0,0
1073,502882.06,17,0,electronics,mobile,4.28,0,1,0,1
4299,86991.47,15,3,jewelry,desktop,7.66,0,1,0,1
4447,179937.36,19,4,electronics,tablet,5.36,0,1,1,1
4961,31913.5,4,4,fashion,desktop,2.86,0,0,0,0
1446,85161.32,4,5,utilities,mobile,7.92,0,0,0,1
4041,1342715.07,21,1,restaurants,desktop,4.04,0,0,0,1
3543,28271.46,14,5,restaurants,desktop,6.27,0,0,0,0
2152,401283.42,13,0,electronics,desktop,14.91,0,1,0,1
1495,396055.25,2,0,restaurants,desktop,14.48,0,0,0,1
1351,245842.68,15,1,electronics,desktop,7.87,0,1,0,1
1513,214877.87,4,4,utilities,mobile,1.69,0,0,0,1
4477,65570.83,21,4,travel,mobile,7.64,0,1,0,1
1266,907375.92,9,1,electronics,desktop,6.59,0,1,0,1
4852,111713.02,18,0,healthcare,tablet,1.94,0,0,0,0
3844,409732.82,14,6,grocery,mobile,3.39,0,0,0,1
4456,74738.18,1,5,fuel,desktop,5.2,0,0,1,1
3317,78943.79,23,1,gaming,desktop,6.8,0,0,0,0
4286,196849.44,6,6,telecom,mobile,4.57,0,0,0,0
4527,56308.86,5,3,restaurants,mobile,1.27,0,0,0,0
1513,108788.1,8,6,utilities,mobile,7.84,0,0,0,0
2347,576443.3,17,1,grocery,mobile,12.44,0,0,1,1
4911,825445.79,15,1,jewelry,mobile,11.84,0,1,0,1
1380,134911.52,16,0,telecom,mobile,7.87,0,0,0,0
4337,143729.44,18,3,restaurants,mobile,10.01,0,0,0,0
1242,211887.38,16,0,utilities,mobile,0.43,0,0,0,1
1407,1327202.37,13,4,fashion,desktop,0.31,0,0,0,1
1598,30169.67,9,4,grocery,mobile,9.2,0,0,0,0
3797,134446.72,21,1,restaurants,desktop,0.2,0,0,0,0
2242,175986.56,19,3,gaming,tablet,0.21,0,0,0,0
1360,346930.87,5,0,gaming,mobile,4.95,0,0,0,1
1681,60206.54,1,2,restaurants,mobile,13.7,0,0,0,1
3903,252432.05,15,1,grocery,mobile,25.04,0,0,0,1
4202,677943.17,22,1,grocery,mobile,12.07,0,0,0,1
3084,466009.31,11,4,gaming,mobile,14.06,0,0,0,1
2159,468046.96,1,1,utilities,tablet,8.13,0,0,0,1
2429,879403.26,15,6,healthcare,desktop,3.32,0,0,0,1
4088,30087.5,22,4,grocery,mobile,9.95,0,0,0,0
4056,845058.69,17,4,restaurants,desktop,13.28,0,0,0,1
4747,384954.83,14,0,electronics,desktop,0.14,0,1,0,1
3183,80295.03,22,1,education,mobile,1.43,0,0,0,0
3879,221039.79,11,6,telecom,mobile,23.12,0,0,0,1
4821,90916.54,1,2,gaming,desktop,5.86,0,0,0,1
4515,166151.06,21,5,restaurants,mobile,2.63,0,0,0,0
1416,90915.71,15,0,restaurants,mobile,16,0,0,0,0
1315,54085.29,6,0,fuel,mobile,3.23,0,0,0,0
2981,915317.36,15,2,fashion,desktop,9.13,0,0,0,1
3859,54694.51,23,5,restaurants,mobile,4.28,0,0,0,0
2533,323314.88,22,6,restaurants,mobile,8.97,0,0,1,1
2054,127618.31,21,0,gaming,mobile,4.58,0,0,0,0
2034,190480.85,6,5,restaurants,mobile,10.8,0,0,0,0
2200,639917.55,5,4,restaurants,mobile,24.92,0,0,0,1
4800,81764.96,23,0,electronics,desktop,9.69,0,1,0,1
3771,1577727.08,17,4,utilities,mobile,6.4,0,0,0,1
1606,179691.68,9,1,fuel,desktop,4.95,0,0,0,0
4446,829196.56,21,5,fashion,desktop,0.45,0,0,0,1
1908,105058.91,4,4,utilities,mobile,13.07,0,0,0,1
4550,320181.63,14,6,utilities,mobile,2.04,0,0,0,1
1617,68132.21,22,6,healthcare,mobile,5.68,0,0,0,0
3336,270741.85,7,2,jewelry,mobile,9.97,0,1,0,1
1031,67966.21,13,1,utilities,tablet,2.36,0,0,0,0
3981,822779,11,5,healthcare,mobile,1.28,0,0,0,1
3213,148374.12,11,1,fashion,mobile,6.94,0,0,0,0
2883,146493.34,22,1,education,mobile,17.47,0,0,0,0
4839,215917.86,14,3,utilities,mobile,1.95,0,0,0,1
2727,143724.46,5,1,fashion,desktop,9.82,0,0,0,0
4147,532316.35,15,0,utilities,desktop,4.83,1,0,0,1
3354,274790.59,23,5,electronics,mobile,19.2,0,1,0,1
1906,86563.19,14,5,utilities,desktop,7.77,0,0,0,0
2731,252804.72,7,6,restaurants,mobile,6.8,0,0,0,1
1348,65521.86,10,0,utilities,desktop,19.43,0,0,0,0
2186,1486319.18,15,4,grocery,mobile,2.41,0,0,0,1
3042,61192.58,22,3,fashion,mobile,6.47,0,0,0,0
3556,161508.87,18,2,gaming,mobile,1.91,1,0,0,1
4348,317876.72,4,0,restaurants,mobile,8.26,0,0,0,1
3377,39127.86,2,5,government,mobile,18.38,0,0,0,0
3966,551850.4,21,2,telecom,mobile,11.41,0,0,0,1
1213,562227.89,3,4,crypto,desktop,13.22,0,1,0,1
2014,462281.78,20,6,insurance,mobile,0.47,0,0,0,1
2466,135409.52,21,0,restaurants,mobile,3.23,0,0,0,0
1347,800577.33,0,5,restaurants,mobile,9.85,0,0,1,1
1903,35801.22,0,4,fuel,mobile,26.22,0,0,0,0
4689,151007.71,5,6,restaurants,mobile,4.55,0,0,0,0
1663,91674.33,7,2,grocery,mobile,3.55,0,0,1,1
1436,43071.19,0,4,fashion,mobile,1.6,0,0,0,0
1225,80295.86,11,4,utilities,mobile,22.63,0,0,0,0
3392,177898.05,21,6,fuel,desktop,6.63,0,0,0,0
1804,225485.27,16,2,gaming,mobile,3.96,0,0,0,1
2153,292199.84,11,1,grocery,mobile,14.18,0,0,0,1
3761,302856.21,21,0,grocery,desktop,11.27,0,0,0,1
3982,1459928.5,9,1,fuel,mobile,7.52,0,0,0,1
2590,181112.64,21,5,telecom,mobile,5.79,0,0,0,0
2361,49203.23,0,4,gaming,mobile,0.88,0,0,0,0
4898,63619.5,6,0,grocery,desktop,13.78,0,0,0,0
1876,49032.25,9,2,fashion,desktop,6.38,0,0,0,0
3428,16951.92,12,3,telecom,mobile,3.65,0,0,0,0
4443,67926.37,13,2,healthcare,mobile,0.92,0,0,0,0
3963,523770.67,22,6,utilities,mobile,13.06,0,0,0,1
2624,562963.27,15,4,restaurants,mobile,2.66,0,0,0,1
2995,78730.48,22,2,grocery,mobile,11.68,0,0,0,0
3523,216092.99,0,0,travel,mobile,10.02,0,1,0,1
2655,770675.75,5,2,grocery,mobile,5.13,0,0,0,1
2147,157805.41,2,1,fuel,mobile,18.83,0,0,0,1
1649,170939.33,19,2,education,mobile,10.22,0,0,0,0
3337,179329.8,13,0,fashion,mobile,24.08,1,0,0,1
2122,140260.87,13,5,fuel,mobile,4,0,0,0,0
1783,505494.07,20,1,healthcare,mobile,14.26,0,0,0,1
3230,226156.74,15,2,electronics,mobile,12.07,0,1,0,1
4444,117783.64,0,5,restaurants,tablet,18.71,0,0,0,1
2391,163248.55,15,3,fuel,mobile,4.16,0,0,0,0
3303,80319.1,14,2,restaurants,desktop,4.14,0,0,0,0
4360,78924.7,12,3,restaurants,mobile,4.66,0,0,1,1
1769,845013.04,19,2,restaurants,desktop,26.65,0,0,0,1
4317,138144.37,21,4,fuel,mobile,9.21,0,0,0,0
4426,343132.79,4,1,electronics,mobile,17.92,0,1,0,1
4156,63520.73,22,4,restaurants,mobile,22.12,0,0,0,0
2636,357698.46,2,6,utilities,mobile,9.5,1,0,0,1
2873,407426.25,2,0,utilities,mobile,4.17,0,0,0,1
3142,148130.93,8,6,restaurants,mobile,21.94,0,0,0,0
2868,95039.98,8,4,grocery,mobile,7.46,0,0,0,0
4032,162787.9,2,2,restaurants,mobile,3.88,0,0,0,1
4555,510098.08,17,5,fashion,mobile,9.69,0,0,0,1
3755,162058.33,21,5,utilities,mobile,0.46,0,0,0,0
1613,478458.48,6,3,grocery,mobile,15.8,0,0,0,1
4561,136265.25,23,6,healthcare,desktop,14.69,0,0,0,0
4820,111784.4,15,4,telecom,mobile,7.02,0,0,0,0
4364,105394.23,15,4,restaurants,mobile,5.87,0,0,0,0
2897,125800.61,12,1,restaurants,mobile,5.51,0,0,1,1
2697,185489.23,5,0,healthcare,mobile,1.55,0,0,0,0
3847,129636.87,23,0,insurance,desktop,16.72,0,0,0,0
3193,188986.85,21,0,gaming,mobile,0.32,0,0,0,0
4515,108753.24,8,1,fuel,mobile,2.29,0,0,0,0
1572,565393.51,19,1,utilities,desktop,6.57,0,0,0,1
2056,601907.7,1,4,electronics,mobile,11.5,0,1,0,1
1262,45159.47,11,0,restaurants,mobile,13.5,0,0,0,0
3817,120621.41,9,1,government,mobile,8.45,0,0,0,0
4189,103102.6,7,5,fuel,mobile,10.66,0,0,0,0
1992,196026.08,22,4,fuel,mobile,5.51,0,0,0,0
3599,52441.89,8,4,grocery,mobile,1.34,0,0,0,0
3037,123559.61,17,3,utilities,mobile,3.92,0,0,0,0
1108,151518.99,14,3,restaurants,mobile,2.43,0,0,0,0
3695,589232.77,12,0,education,desktop,1.76,0,0,0,1
4949,72390.94,12,0,gaming,mobile,1.36,0,0,0,0
3052,208437.07,4,3,crypto,desktop,18.85,0,1,0,1
3831,139259.89,15,4,restaurants,mobile,17.59,0,0,0,0
4707,155111.23,18,3,fashion,mobile,15.44,0,0,0,0
4613,78016.68,6,5,fuel,mobile,2.45,0,0,0,0
4734,232396.68,3,2,crypto,mobile,1.58,0,1,0,1
2901,45543.76,6,3,education,tablet,11.58,0,0,0,0
4989,97627.09,13,3,utilities,mobile,8.96,0,0,0,0
1948,170363.31,19,2,utilities,desktop,29.62,0,0,0,0
3297,241818.01,5,3,education,mobile,4.56,0,0,0,1
4204,80544.03,18,0,insurance,mobile,6.56,0,0,0,0
3571,101865.9,18,2,grocery,mobile,15.11,0,0,0,0
1839,1071754.1,21,6,grocery,mobile,5.53,0,0,0,1
4722,125382.29,9,3,electronics,mobile,17.57,0,1,0,1
3144,511533.15,9,3,utilities,mobile,9.74,0,0,0,1
2172,263721.71,7,1,grocery,mobile,13.09,0,0,0,1
3204,325860.49,14,1,crypto,desktop,3.92,0,1,0,1
2734,62105.58,14,4,grocery,mobile,5.55,0,0,0,0
4948,1044803.17,8,2,grocery,desktop,12.76,0,0,1,1
2640,63426.11,19,3,jewelry,mobile,1.71,0,1,0,1
1627,184118.9,7,5,restaurants,desktop,11.45,0,0,0,0
3195,900557.47,9,2,telecom,mobile,4.88,0,0,0,1
1613,1020559.7,18,6,utilities,desktop,7.23,0,0,0,1
2346,183836.7,15,4,fuel,mobile,8.59,0,0,0,0
4006,126920.28,6,1,education,desktop,12.61,0,0,0,0
2122,175495.2,16,3,government,tablet,28.94,0,0,0,0
4961,729115.99,17,5,fashion,desktop,5.98,0,0,0,1
4843,123136.31,8,3,telecom,mobile,3.34,0,0,0,0
4561,368178.87,5,2,fuel,desktop,3.85,0,0,0,1
4241,84474.08,14,6,restaurants,desktop,9.28,0,0,0,0
3686,284615.3,3,4,crypto,desktop,0.67,0,1,0,1
2112,38866.41,22,0,gaming,desktop,19.77,0,0,0,0
3632,541083.64,14,5,restaurants,desktop,7.14,0,0,0,1
1087,18328.89,0,6,telecom,mobile,4.25,0,0,0,0
2268,162132.2,17,3,gaming,desktop,7.02,0,0,0,0
1148,189049.93,10,2,grocery,mobile,4.62,0,0,0,0
4875,108181.37,18,3,restaurants,desktop,10.87,0,0,0,0
1780,89765.33,15,3,fuel,mobile,2.48,0,0,0,0
4679,345707.45,14,6,grocery,mobile,0.52,0,0,0,1
4634,85275.03,6,0,grocery,desktop,9.91,0,0,0,0
3124,234274.14,1,0,jewelry,mobile,2.21,0,1,0,1
1260,90258.35,14,5,fuel,mobile,8.29,0,0,0,0
1925,426296.3,18,3,restaurants,mobile,0.63,0,0,0,1
1885,106496.47,15,2,jewelry,mobile,7.65,0,1,0,1
2593,1670061.26,20,6,utilities,mobile,3.38,0,0,0,1
3130,40577.04,12,2,restaurants,mobile,3.93,0,0,0,0
2973,80839.51,22,6,healthcare,mobile,7.16,0,0,0,0
4130,130217.87,22,4,insurance,desktop,6.16,0,0,0,0
4510,198835.63,8,2,jewelry,mobile,2.15,0,1,0,1
2317,151280.78,17,1,travel,mobile,11.89,0,1,0,1
2646,427473.24,15,0,utilities,mobile,4.73,0,0,0,1
3513,137576.65,14,2,utilities,mobile,1.49,0,0,0,0
2566,170247.94,12,2,utilities,mobile,2.14,0,0,0,0
1048,80297.52,5,3,utilities,desktop,13.82,0,0,0,0
3150,83004.15,23,5,restaurants,mobile,12.32,0,0,0,0
3628,1851413.77,11,3,fashion,mobile,1.15,0,0,0,1
3193,243228.18,8,4,restaurants,mobile,17.89,0,0,0,1
2228,361013.48,15,3,education,desktop,26.6,1,0,0,1
1765,87578.28,16,4,fashion,mobile,4.54,0,0,0,0
1255,310378.5,14,6,restaurants,tablet,14.36,0,0,0,1
3132,167030.86,11,5,telecom,desktop,7.86,0,0,0,0
2230,189382.76,7,4,restaurants,mobile,16.96,0,0,0,0
2292,439626.1,7,4,education,mobile,0.67,0,0,0,1
3856,624715.27,13,3,fashion,desktop,16,0,0,0,1
3376,466049.15,6,2,fashion,mobile,27.66,0,0,0,1
4517,282544.45,8,5,utilities,desktop,2.62,0,0,0,1
3296,115728.56,17,2,insurance,mobile,2.16,0,0,0,0
1116,151528.95,8,1,grocery,tablet,8.01,0,0,0,0
3446,159735.99,2,3,travel,mobile,16.44,0,1,0,1
1836,23493.98,11,4,government,mobile,10.11,0,0,0,0
3260,288464.84,20,1,grocery,mobile,6.1,0,0,0,1
2171,456363.05,8,3,jewelry,desktop,18.65,0,1,0,1
2798,234537.25,4,3,telecom,desktop,2.68,0,0,0,1
2668,2146193.25,1,5,healthcare,mobile,13.32,0,0,0,1
3837,178892.39,17,1,electronics,mobile,3.18,0,1,0,1
1339,935132.78,6,3,travel,mobile,6.64,0,1,0,1
4244,295007.73,8,4,crypto,desktop,5.1,0,1,0,1
1175,155102.93,4,2,electronics,mobile,10.99,0,1,0,1
3114,231438.86,9,1,grocery,mobile,25.67,0,0,1,1
4236,115805.75,20,3,gaming,mobile,4.92,0,0,0,0
3667,50955.36,19,6,travel,mobile,0.68,0,1,0,1
3203,222664.93,23,4,jewelry,desktop,4.07,0,1,0,1
3466,43853.88,15,2,fuel,mobile,0.16,0,0,0,0
2353,130749.07,3,2,restaurants,mobile,3.26,0,0,0,1
3840,305896.5,16,0,telecom,mobile,3.6,0,0,0,1
4309,41895.08,16,4,utilities,desktop,7.96,0,0,0,0
2899,85772.2,18,2,fuel,mobile,4.35,0,0,0,0
3424,114599.76,5,6,utilities,mobile,10.34,0,0,0,0
2505,195034.23,18,4,education,mobile,2.38,0,0,0,0
3355,75858.68,21,4,restaurants,mobile,1.2,0,0,0,0
1880,173770.46,23,6,fashion,mobile,5.72,0,0,0,0
1518,116200.83,18,3,fashion,mobile,8.91,0,0,0,0
3211,33720.41,6,5,grocery,mobile,13.55,0,0,0,0
4556,539325.7,1,4,utilities,mobile,6.17,0,0,0,1
4687,204526.94,10,2,fashion,tablet,3.49,0,0,0,1
3615,90528.93,19,1,healthcare,mobile,4.91,0,0,0,0
3065,91825.39,23,5,education,tablet,0.66,0,0,0,0
3057,162045.05,11,5,gaming,mobile,13.1,0,0,0,0
4593,102228.61,21,0,fashion,mobile,7.11,0,0,0,0
3973,42899.38,16,4,restaurants,mobile,26.44,0,0,0,0
1547,207329.85,8,6,gaming,mobile,17.78,0,0,0,1
4979,200067.35,0,0,crypto,mobile,3.55,0,1,0,1
4971,131742.58,14,4,utilities,mobile,26.28,0,0,0,0
1115,146563.06,16,6,restaurants,tablet,6.89,0,0,0,0
2203,161563.65,15,4,fuel,mobile,0.71,0,0,0,0
1801,533060.86,15,2,telecom,mobile,9.38,0,0,0,1
2324,421370.25,12,4,utilities,mobile,12.8,0,0,0,1
1261,1114299.9,0,1,fashion,mobile,6.12,0,0,0,1
1194,135235.22,5,6,utilities,mobile,5.24,0,0,0,0
2230,258405.56,9,0,gaming,tablet,3.36,0,0,0,1
4185,77581.76,19,3,utilities,desktop,5.87,0,0,0,0
1637,99094.53,9,5,insurance,mobile,0.19,0,0,0,0
2787,150942.14,19,6,education,mobile,6.53,0,0,0,0
1959,81777.41,11,5,grocery,mobile,5.52,0,0,0,0
1667,79802.01,4,2,fuel,mobile,11.92,0,0,0,1
4065,71904.56,5,3,utilities,mobile,6.93,0,0,0,0
4738,219482.71,13,3,electronics,tablet,0.48,0,1,0,1
3728,391527.6,20,6,restaurants,mobile,6.15,0,0,0,1
1551,84637.59,14,1,gaming,mobile,13.96,0,0,0,0
3786,188754.45,11,6,restaurants,mobile,24.17,0,0,0,0
2712,546586.54,14,5,insurance,mobile,6.23,0,0,0,1
3168,75979.86,20,3,gaming,mobile,0.2,0,0,0,0
4224,71855.59,19,6,grocery,tablet,13.5,0,0,0,0
2407,72236.56,0,3,electronics,mobile,4.36,0,1,0,1
4343,103045.33,12,0,fashion,mobile,9.09,0,0,0,0
1753,859800.32,21,3,restaurants,desktop,11.58,0,0,0,1
4173,364598.25,12,5,fuel,mobile,1.41,0,0,0,1
2944,152649.45,22,1,grocery,mobile,1.99,0,0,0,0
4052,617507.55,7,3,restaurants,mobile,9.7,0,0,0,1
3065,142847.15,5,1,restaurants,desktop,2.57,0,0,0,0
4990,55444.83,7,1,gaming,mobile,9.72,0,0,0,0
2109,189986.17,6,5,healthcare,mobile,2.34,0,0,0,0
2801,310473.95,4,1,jewelry,mobile,3.74,1,1,0,1
3274,350259.17,9,1,travel,mobile,1.53,0,1,0,1
1940,174320.75,3,4,fuel,mobile,2.04,0,0,0,1
3694,26948.44,23,2,utilities,mobile,9.51,0,0,0,0
2035,168465.93,13,1,telecom,desktop,14.63,0,0,0,0
1654,1694915.61,0,3,fuel,mobile,5.35,0,0,0,1
3324,71112.74,14,3,restaurants,mobile,3.5,0,0,0,0
1839,1705905.64,11,4,utilities,desktop,0.9,0,0,0,1
3803,97196.32,17,5,jewelry,desktop,15.05,0,1,0,1
2843,639119.09,22,5,gaming,mobile,4.32,0,0,0,1
3537,96036.81,11,0,electronics,mobile,22.46,0,1,0,1
3117,26329.26,8,2,restaurants,mobile,6.9,0,0,0,0
3879,130190.48,23,3,telecom,desktop,2.05,1,0,0,1
3295,300181.95,21,1,grocery,desktop,0.83,0,0,0,1
1290,251560.55,6,2,restaurants,desktop,11.23,0,0,0,1
1391,150840.88,11,3,gaming,mobile,20.37,0,0,0,0
4501,102803.8,5,4,grocery,desktop,10.66,0,0,0,0
4761,122109.6,18,3,insurance,desktop,8.14,0,0,0,0
3835,90183.65,19,0,utilities,mobile,16.56,0,0,1,1
4671,447935.23,10,0,grocery,mobile,12.19,0,0,0,1
2739,182658.1,20,2,utilities,desktop,9.34,0,0,0,0
4872,709427.56,20,6,fashion,desktop,3.88,0,0,0,1
4360,118323.97,1,6,restaurants,mobile,4.15,0,0,0,1
2890,576281.45,7,6,fashion,desktop,8.57,0,0,0,1
